chapter_id,chapter_name,chapter_no,class_id,class_name,subject_id,subject_name,unit_id,unit_name,unit_no
60d59a1437321a00040eb137,What is Government?,2.3,60c05895e82abc693455109d,6,60c85dd9de9a2670e560f1eb,Social Science,60d5957237321a00040eb0df,Social & Political Life,2
60d182e17849920004933d83,Agriculture,3.4,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d7a,Geography,3
60d182e17849920004933d85,Human Resources,3.6,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d7a,Geography,3
60d1829a7849920004933d7c,Parliament and The Making of Laws,1.2,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d79,Social and Political Life,2
60d1829a7849920004933d7b,The Indian Constitution and Secularism,1.1,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d79,Social and Political Life,2
60d1829a7849920004933d7e,Social Justice and The Marginalised,1.4,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d79,Social and Political Life,2
60d1829a7849920004933d7d,The Judiciary,1.3,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d79,Social and Political Life,2
60d1829a7849920004933d7f,Economic Presence of the Government,1.5,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d79,Social and Political Life,2
60d182e17849920004933d84,Industries,3.5,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d7a,Geography,3
60d182e17849920004933d82,Mineral and Power Resources,3.3,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d7a,Geography,3
60d183717849920004933d8c,"Civilising the “Native”, Educating the Nation",1.7,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d78,History,1
60d183717849920004933d87,From Trade to Territory The Company Establishes Power,1.2,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d78,History,1
60d183717849920004933d86,"How, When and Where",1.1,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d78,History,1
60d183717849920004933d8f,India After Independence,1.1,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d78,History,1
60d183717849920004933d88,Ruling the Countryside,1.3,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d78,History,1
60d183717849920004933d8e,The Making of the National Movement: 1870s–1947,1.9,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d78,History,1
60d183717849920004933d89,"Tribals, Dikus and the Vision of a Golden Age",1.4,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d78,History,1
60d183717849920004933d8b,"Weavers, Iron Smelters and Factory Owners",1.6,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d78,History,1
60d183717849920004933d8a,When People Rebel 1857 and After,1.5,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d78,History,1
60d183717849920004933d8d,"Women, Caste and Reform",1.8,60bf184a4b91dc3983c12ae7,8,60c85dd9de9a2670e560f1eb,Social Science,60d181c87849920004933d78,History,1
60d1760a7849920004933cca,Force- A push or a Pull,11.1,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3c,Force and Pressure,11
60d56a012f660300042ba472,Climate ,4,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94abf,Contemporary India - I,2
60d56a012f660300042ba46e,Physical Features of India,2,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94abf,Contemporary India - I,2
60d56a012f660300042ba470,Drainage,3,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94abf,Contemporary India - I,2
60d56a012f660300042ba474,Natural Vegetation and Wild Life,5,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94abf,Contemporary India - I,2
60d56a012f660300042ba476,Population,6,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94abf,Contemporary India - I,2
60d56a8d2f660300042ba48c,Food Security in India,4,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94ac1,Economics,4
60d56a8d2f660300042ba48a,Poverty as a Challenge ,3,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94ac1,Economics,4
60d56a8d2f660300042ba486,The Story of Village Palampur ,1,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94ac1,Economics,4
60d56a4f2f660300042ba47c,Constitutional Design,2,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94ac0,Democratic Politics - I,3
60d56a4f2f660300042ba482, Democratic Rights,5,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94ac0,Democratic Politics - I,3
60d56a4f2f660300042ba47e,Electoral Politics,3,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94ac0,Democratic Politics - I,3
60d56a4f2f660300042ba47a,What is Democracy? Why Democracy?,1,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94ac0,Democratic Politics - I,3
60d56a4f2f660300042ba480,Working of Institutions,4,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94ac0,Democratic Politics - I,3
60d56a8d2f660300042ba488,People as Resource ,2,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94ac1,Economics,4
60d569af2f660300042ba466,Events and Processes,1,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94abe,India and the Contemporary World - II,1
60d569af2f660300042ba468,"Livelihoods, Economies and Societies",2,60bf71cad38e530a98c857fc,9,60c85dd9de9a2670e560f1eb,Social Science,60cb3da6cc9b7012dcf94abe,India and the Contemporary World - II,1
60d174b57849920004933ca8,Parts of the Cell,8.5,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c39,Cell — Structure and Functions,8
60d174b57849920004933ca5,The Cell,8.2,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c39,Cell — Structure and Functions,8
60d1735d7849920004933c8d,Coal,5.1,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c36,Coal and Petroleum,5
60d1735d7849920004933c8f,Natural Gas,5.3,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c36,Coal and Petroleum,5
60d1735d7849920004933c90,Some Natural Resources are Limited,5.4,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c36,Coal and Petroleum,5
60d1d75248a5bb000420a65a,Human Health and Diseases,3.1,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a652,Biology and Human Welfare,3
60d173bf7849920004933c94,Flame,6.4,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c37,Combustion and Flame,6
60d173bf7849920004933c97,Fuel Efficiency,6.7,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c37,Combustion and Flame,6
60d173bf7849920004933c93,Types of Combustion,6.3,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c37,Combustion and Flame,6
60d1d75248a5bb000420a65b,Microbes in Human Welfare,3.2,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a652,Biology and Human Welfare,3
60d174557849920004933c98,Deforestation and Its Causes,7.1,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c38,Conservation of Plants and Animals,7
60d172647849920004933c6c,Preparation of Soil,1.3,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d1717e7849920004933c5b,Crop Production and Management,1
60d172b97849920004933c80,Harmful Microorganisms,2.4,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c33,Microorganisms- Friend and Foe,2
60d172b97849920004933c7d,Microorganisms,2.1,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c33,Microorganisms- Friend and Foe,2
60d1d78c48a5bb000420a65d,Biotechnology and its Application,4.2,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a653,Biotechnology and its Applications,4
60d1d7ad48a5bb000420a65f,Biodiversity and its Conservation,5.2,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a654,Ecology and Environment,5
60d175667849920004933cbe,Changes at Puberty,10.2,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3b,Reaching the Age of Adolescence,10
60d175667849920004933cbf,Secondary Sexual Characters,10.3,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3b,Reaching the Age of Adolescence,10
60d174e77849920004933cba,Modes of Reproduction,9.1,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3a,Reproduction in Animals,9
60d174e77849920004933cbb,Sexual Reproduction,9.2,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c3a,Reproduction in Animals,9
60d173057849920004933c86,Characteristics of Synthetic Fibres,3.3,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c34,Synthetic Fibres and Plastics,3
60d173057849920004933c87,Plastics,3.4,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c34,Synthetic Fibres and Plastics,3
60d173057849920004933c85,Types of Synthetic Fibres,3.2,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c34,Synthetic Fibres and Plastics,3
60d1e36f48a5bb000420a680,Mode of Nutrition In Plants,1.1,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e22b48a5bb000420a66e,Nutrition in Plants,1
60d1d73248a5bb000420a659,Molecular Basis of Inheritance,2.2,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a651,Genetics and Evolution,2
60d1e46548a5bb000420a690, Acids and Bases,5.1,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a672,"Acids, Bases, and Salts",5
60d1e46548a5bb000420a691,Natural Indicators Around Us,5.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a672,"Acids, Bases, and Salts",5
60d1d73248a5bb000420a658,Principles of Inheritance and Variation ,2.1,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a651,Genetics and Evolution,2
60d1d71248a5bb000420a656,Human Reproduction,1.3,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a650,Reproduction,1
60d1e46548a5bb000420a692, Neutralisation,5.3,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a672,"Acids, Bases, and Salts",5
60d1e6e248a5bb000420a6bf,Magnetic Effect of Electric Current,14.3,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67b,Electric Current and Its Effects,14
60d1d71248a5bb000420a657,Reproductive Health,1.3,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a650,Reproduction,1
60d172b97849920004933c81,Food Preservation,2.5,60bf184a4b91dc3983c12ae7,8,60b62b5f4b44826738114acb,Science,60d16f9e7849920004933c33,Microorganisms- Friend and Foe,2
60d1d71248a5bb000420a655,Sexual Reproduction in Flowering Plants,1.1,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a650,Reproduction,1
60e955b549a9f800048188de,Reproduction in Organisms,1.4,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a650,Reproduction,1
60e9553849a9f800048188c8,Strategies for Enhancement in Food Production,3.3,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a652,Biology and Human Welfare,3
60e955e349a9f800048188e2, Evolution,2.3,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a651,Genetics and Evolution,2
60d1e6e248a5bb000420a6be,Heating Effect of Electric Current,14.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67b,Electric Current and Its Effects,14
60e9565449a9f800048188f7,Ecosystem,5.2,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a654,Ecology and Environment,5
60e9566349a9f800048188fa,Environmental Issues,5.4,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a654,Ecology and Environment,5
60d1e6e248a5bb000420a6bd,Symbols of Electric Components,14.1,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67b,Electric Current and Its Effects,14
60d1e3f848a5bb000420a68a,Silk,3.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a670,Fibre to Fabric,3
60d1d7ad48a5bb000420a65e,Organisms and Populations,5.1,60bf71dad38e530a98c857fe,12,60c85dc6de9a2670e560f1ea,Biology,60d1d6d048a5bb000420a654,Ecology and Environment,5
60d17f957849920004933d5e,Devotional Paths to the Divine,8,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3c,History,2
60d17f957849920004933d57,Tracing Changes Through a Thousand Years,1,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3c,History,2
60d17f957849920004933d58,New Kings and Kingdoms,2,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3c,History,2
60d17f957849920004933d5b,Rulers and Buildings,5,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3c,History,2
60d17f957849920004933d5a,The Mughal Empire,4,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3c,History,2
60d17f957849920004933d59,The Delhi Sultans,3,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3c,History,2
60d17f957849920004933d5d,"Tribes, Nomads, and Settled Communities",7,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3c,History,2
60d17f957849920004933d5f,The Making of Regional Cultures,9,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3c,History,2
60d17f957849920004933d5c,"Towns, Traders, and Craftsperson",6,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3c,History,2
60d17f957849920004933d60,Eighteenth- Century Political Formations,10,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3c,History,2
60d180127849920004933d6a,Inside Our Earth,2,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3d,Geography,3
60d180127849920004933d6c,Air,4,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3d,Geography,3
60d180127849920004933d69,Environment,1,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3d,Geography,3
60d180127849920004933d6b,Our Changing Earth,3,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3d,Geography,3
60d180127849920004933d6f,"Human Environment Settlement, Transport and Communication.",7,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3d,Geography,3
60d180127849920004933d72,Life in the Deserts,10,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3d,Geography,3
60d180127849920004933d70,Human Environment and Interaction – The Tropical and Subtropical Region,8,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3d,Geography,3
60d180127849920004933d6d,Water,5,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3d,Geography,3
60d180127849920004933d6e,Natural Vegetation and Wildlife,6,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3d,Geography,3
60d1e43648a5bb000420a68c,Measuring Temperature,4.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a671,Heat,4
60d17f267849920004933d47,On Equality,1,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3b,Civics,1
60d17f267849920004933d49,How the State Government Works,3,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3b,Civics,1
60d17f267849920004933d4f,A Shirt in the Market,9,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3b,Civics,1
60d17f267849920004933d4d,Understanding Advertising,7,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3b,Civics,1
60d17f267849920004933d48,Role of Government in Health,2,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3b,Civics,1
60d17f267849920004933d4e,Markets Around Us,8,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3b,Civics,1
60d17f267849920004933d4a,Growing Up as Boys and Girls,4,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3b,Civics,1
60d17f267849920004933d4b,Women Change the World,5,60dd8c7c01bce4172cf4899a,7,60c85dd9de9a2670e560f1eb,Social Science,60d17eb17849920004933d3b,Civics,1
60d1e43648a5bb000420a68e,Transfer of Heat,4.4,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a671,Heat,4
60d1e74148a5bb000420a6c5,Playing with Spherical Mirrors,15.4,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67c,Light,15
60d1e74148a5bb000420a6c6,Images Formed by Lenses,15.5,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67c,Light,15
60e96b2a49a9f80004818c96,Interrelationship of organisms in a forest,17.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67e,Forest: our Lifeline,17
60e96bf649a9f80004818cb6,Understoreys of a forest,17.3,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67e,Forest: our Lifeline,17
60e96c4f49a9f80004818cc8,Dispersion of White Light,15.7,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67c,Light,15
60e96c6449a9f80004818cce,Properties of Lights,17.7,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67c,Light,15
60d1e6a348a5bb000420a6bc,Distance-Time Graph.,13.5,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67a,Motion and Time,13
60d1e6a348a5bb000420a6b9,Speed,13.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67a,Motion and Time,13
60d1e4a648a5bb000420a695,Chemical Change,6.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a673,Physical and Chemical Changes,6
60d1e4a648a5bb000420a697,Crystallization,6.4,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a673,Physical and Chemical Changes,6
60d1e4a648a5bb000420a694,Physical Changes,6.1,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a673,Physical and Chemical Changes,6
60d1e4a648a5bb000420a696,Rusting of Iron,6.3,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a673,Physical and Chemical Changes,6
60d1e66648a5bb000420a6b5,Sexual Reproduction,12.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a679,Reproduction in Plants,12
60d1e59248a5bb000420a6a6,Properties of Soil,9.4,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a676,Soil,9
60d1e59248a5bb000420a6a4,Soil Profile,9.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a676,Soil,9
60d1e59248a5bb000420a6a5, Soil Types,9.3,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a676,Soil,9
60d1e62f48a5bb000420a6b1,Circulatory System,11.1,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a678,Transportation in Animals and Plants,11
60d1e62f48a5bb000420a6b2,Excretion in Animals,11.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a678,Transportation in Animals and Plants,11
60d1e84148a5bb000420a6d6,Sanitation and Disease,18.6,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67f,Waste Water Story,18
60d1e84148a5bb000420a6d2,What Is Sewage?,18.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67f,Waste Water Story,18
60d1e7a948a5bb000420a6c8,How Much Water Is Available,16.1,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67d,Water- A Precious Resource,16
60d1e7a948a5bb000420a6cb,Depletion of Water Table,16.4,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67d,Water- A Precious Resource,16
60d1e7a948a5bb000420a6c9,Forms of Water,16.2,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67d,Water- A Precious Resource,16
60d1e4d748a5bb000420a69a,Climate and Adaptation.,7.3,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a674,Weather Climate and Adaptation of Animals to Climate,7
60d1e4d748a5bb000420a698,Weather,7.1,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a674,Weather Climate and Adaptation of Animals to Climate,7
60d1e53d48a5bb000420a69f,Thunderstorms and Cyclones,8.5,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e29748a5bb000420a675,"Winds, Storms, and Cyclones",8
60e98c54b5a0910004bf59c6,Water Harvesting,16.8,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67d,Water- A Precious Resource,16
60d567c12f660300042ba41f,Motion,1,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab5,"Motion, Force and Work",3
60e985abb5a0910004bf58da,Asexual Reproduction,12.5,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a679,Reproduction in Plants,12
60e98420f497d60004ea4853,Periodic Motion,13.6,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a67a,Motion and Time,13
60e98910b5a0910004bf5967,Transpiration,11.4,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a678,Transportation in Animals and Plants,11
60d1e62f48a5bb000420a6b3,Transport of Substances in Plants,11.3,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60d1e2fe48a5bb000420a678,Transportation in Animals and Plants,11
60e98e2eb5a0910004bf5a6d,Wind Currents,20.1,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60e98e0ab5a0910004bf5a5f,"Wind, Storms and Cyclones",20
60e98666b5a0910004bf591e,Respiration in Plants,19.1,60dd8c7c01bce4172cf4899a,7,60b62b5f4b44826738114acb,Science,60e9863bb5a0910004bf5912,Respiration in Plants,XIX
60d567c12f660300042ba423,Gravitation,3,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab5,"Motion, Force and Work",3
60d567c12f660300042ba429,Sound,6,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab5,"Motion, Force and Work",3
60e99a25b5a0910004bf5b93,Velocity,7,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab5,"Motion, Force and Work",3
60d17df17849920004933d30,Multiplication of Algebraic Expressions: Introduction,9.6,60bf184a4b91dc3983c12ae7,8,60b62b974b44826738114ad0,Maths,60d174de7849920004933cb2,Algebraic Expressions and Identities	,9
60d567c12f660300042ba427,"Work, energy and power",5,60bf71cad38e530a98c857fc,9,60b62b5f4b44826738114acb,Science,60cb3da6cc9b7012dcf94ab5,"Motion, Force and Work",3
60d17d217849920004933d27,Compound Interest,8.6,60bf184a4b91dc3983c12ae7,8,60b62b974b44826738114ad0,Maths,60d174de7849920004933cb1,Comparing Quantities,8
